metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_failed,1656374712,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374712,211.000000,,,,,,,,,test,,,,,,
data_received,1656374712,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374712,23.438360,,,,,,,,,test,,,,,,
iterations,1656374712,1.000000,,,,,,,,,test,,,,,,
vus,1656374712,50.000000,,,,,,,,,,,,,,,
vus_max,1656374712,50.000000,,,,,,,,,,,,,,,
http_reqs,1656374712,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374712,21.683194,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374712,0.552530,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374712,0.366380,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374712,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374712,0.253637,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374712,2.338705,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374712,19.090852,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374712,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374712,211.000000,,,,,,,,,test,,,,,,
data_received,1656374712,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374712,23.263751,,,,,,,,,test,,,,,,
iterations,1656374712,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374712,1.000000,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_duration,1656374712,6.632059,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_blocked,1656374712,0.760312,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_connecting,1656374712,0.460086,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_tls_handshaking,1656374712,0.000000,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_sending,1656374712,0.344819,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_waiting,1656374712,5.966046,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_receiving,1656374712,0.321194,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
http_req_failed,1656374712,0.000000,,,,true,,POST,http://localhost:8080/api/postRoar,HTTP/1.1,test,,200,,,http://localhost:8080/api/postRoar,
data_sent,1656374712,303.000000,,,,,,,,,test,,,,,,
data_received,1656374712,251.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374712,8.202146,,,,,,,,,test,,,,,,
iterations,1656374712,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,23.285933,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.583158,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.382951,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.303572,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.606078,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,20.376283,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,24.734000,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,20.997383,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.682335,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.413449,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.300876,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.387537,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,18.308970,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,22.657550,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,21.312026,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.820576,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.443825,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.252306,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.571292,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,18.488428,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,23.283608,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,10.464416,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.595842,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.437624,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.108364,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,0.984714,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,9.371338,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,12.134572,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,22.126961,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.656015,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.440680,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.160933,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.328075,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,19.637953,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,23.843804,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,20.729068,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.674170,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.525359,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.264649,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.350546,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,18.113873,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,22.321937,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,21.961929,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.582046,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.442614,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.321525,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.278832,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,19.361572,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,23.446585,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,23.016776,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.608616,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.415843,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.188245,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.549892,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,20.278639,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
data_sent,1656374713,211.000000,,,,,,,,,test,,,,,,
data_received,1656374713,44089.000000,,,,,,,,,test,,,,,,
iteration_duration,1656374713,24.596070,,,,,,,,,test,,,,,,
iterations,1656374713,1.000000,,,,,,,,,test,,,,,,
vus,1656374713,50.000000,,,,,,,,,,,,,,,
vus_max,1656374713,50.000000,,,,,,,,,,,,,,,
http_reqs,1656374713,1.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_duration,1656374713,21.297739,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_blocked,1656374713,0.910375,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_connecting,1656374713,0.697343,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_tls_handshaking,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_sending,1656374713,0.249149,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_waiting,1656374713,2.172942,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_receiving,1656374713,18.875648,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
http_req_failed,1656374713,0.000000,,,,true,,GET,http://localhost:8080/api/getRoars?upTo=0&limit=200,HTTP/1.1,test,,200,,,http://localhost:8080/api/getRoars?upTo=0&limit=200,
